,amp,bias,dataset,log_r,murphy,r,smooth,spearman_p,spearman_rho,tau,wilmott
62,21.477805403059122,2.8736668656915056,nofiber,0.5702779054016207,-524.6022837929627,0.021466472601343992,10,7.279922532778511e-08,0.6091175319424676,1728000.0,0.00981480297583004
63,0.3377664464210421,-0.04025036375376728,nofiber,0.5950323190039531,-0.10393458813524581,0.03368042456874896,15,3.40905637173034e-09,0.654268512588364,43200.0,0.1223251310486766
64,1.5290771726293197,0.06734522480812864,nofiber,0.6185919143259565,-2.2758290263185885,0.031889485411965436,15,1.1626859990413175e-09,0.6685169200237365,86400.0,0.09524869002671932
65,4.646048062789478,0.3649435717951582,nofiber,0.61646235774783,-22.35297349552305,0.028912526505135292,15,2.5394203709964202e-09,0.6582458287743116,172800.0,0.03586436085727629
66,7.325834765485759,0.6655943366570174,nofiber,0.6106061632620524,-56.73350004485222,0.025936718857874252,15,7.17276105490699e-09,0.643953714567665,259200.0,0.022669899230892354
67,9.44931390952186,0.9380691875358708,nofiber,0.6005705555324768,-95.68096871981119,0.023957869981033865,15,9.928030973341567e-09,0.6393207968126053,345600.0,0.01791993895201427
68,11.151000017925252,1.17871376495868,nofiber,0.5976731248375937,-134.642291906361,0.02280675259135085,15,9.778158200791967e-09,0.6395393306689761,432000.0,0.015570092662181123
69,16.284901919361083,2.012867607576996,nofiber,0.5874451062334906,-295.99499528152853,0.021971306411460195,15,5.890415734246385e-08,0.6124848392502782,864000.0,0.011941902336835564
70,18.911657678543587,2.4864905573842226,nofiber,0.5826153251463274,-404.8756278318181,0.022792547144436758,15,1.054436684960507e-07,0.6031315901976104,1296000.0,0.011002132825511213
71,20.52278764905249,2.78602589769352,nofiber,0.5799396266715771,-480.58822625162725,0.023557462844925322,15,9.343739179779248e-08,0.6050983949049471,1728000.0,0.010551501029596455
72,0.3378066177889505,-0.03980889869998232,nofiber,0.5974205563782582,-0.10276415869943123,0.03504210701674176,20,2.8981588262814185e-09,0.6564685314685315,43200.0,0.12229336660438594
73,1.5279099176188473,0.0677255131339985,nofiber,0.6196780136160531,-2.2710300830562846,0.03244731150760263,20,8.337097791232909e-10,0.672770979020979,86400.0,0.09532618693752903
74,4.625105796964461,0.36210821506220153,nofiber,0.6195783454636689,-22.137041123271498,0.029663964750202557,20,2.974180746784704e-09,0.6561188811188811,172800.0,0.036225786351917755
75,7.264137228831463,0.6577620684814115,nofiber,0.6137631542506155,-55.74138919589768,0.02693688135028141,20,5.533565916921402e-09,0.6475961538461539,259200.0,0.023171317379275025
76,9.339495324787507,0.9253632043484152,nofiber,0.6051893299196881,-93.41756815138835,0.025090193892744816,20,6.840050577794629e-09,0.6446241258741259,345600.0,0.018407282174391693
77,10.994566454796015,1.161752271864265,nofiber,0.6017149165570841,-130.85029001431496,0.023992265596663793,20,7.412982520921083e-09,0.6434877622377623,432000.0,0.016040414677096715
78,15.965524641068935,1.9824468522416554,nofiber,0.5902431373415304,-284.728608839007,0.023069207706269856,20,5.23756483646797e-08,0.6143356643356643,864000.0,0.01234779010637288
79,18.507224318883395,2.4493528155805677,nofiber,0.584988942602831,-388.299552560582,0.023747862947032374,20,8.538563537995837e-08,0.606555944055944,1296000.0,0.01136849226102199
80,20.068155091349784,2.7449317729282967,nofiber,0.5821018849390281,-460.35374700263424,0.024407913449447503,20,9.436125309248222e-08,0.6049388111888112,1728000.0,0.010893847217409158
