,amp,bias,dataset,murphy,r,smooth,spearman_p,spearman_rho,tau,wilmott
63,0.34670324052454105,-0.040060492919942334,nofiber,-0.1087582006815131,0.03450643611067546,15,1.1321581197342212e-08,0.6374265173400869,43200.0,0.12317487575987895
64,1.5186186906625352,0.06658214950597192,nofiber,-2.244354065075558,0.03171592677879219,15,2.971026293631941e-09,0.6561332198511647,86400.0,0.09545597098399872
65,4.396808293869693,0.3538184197499896,nofiber,-20.06349742813604,0.027531470915053372,15,9.84803380126108e-09,0.6394370507875393,172800.0,0.03736933998946146
66,6.807441592501269,0.6427009556226906,nofiber,-49.23095182117484,0.02372529188572699,15,5.440788858422194e-08,0.6137371884592362,259200.0,0.02386490101002403
67,8.719744521164644,0.9060059479266482,nofiber,-82.04841195254399,0.02120843435037707,15,1.4897578715233087e-07,0.5974343846353297,345600.0,0.01898107955070405
68,10.262910660721001,1.1399422632955765,nofiber,-115.02944504438416,0.019722255048437998,15,2.9252355612661227e-07,0.5859830854346233,432000.0,0.016550278950417052
69,14.99878571902919,1.9591412118107967,nofiber,-254.26479933373636,0.0183867159184863,15,2.090334875984747e-06,0.5498808978781976,864000.0,0.012776604342657816
70,17.469310329063635,2.428430221137131,nofiber,-350.37426441117543,0.019176190759133672,15,4.12744881702161e-06,0.5363316507323236,1296000.0,0.011784106144842155
71,18.998833139332696,2.7263182064494145,nofiber,-418.00745099071895,0.019966243616496453,15,4.535101558980208e-06,0.5344085317825866,1728000.0,0.011301943887770394
72,0.34739816933519907,-0.03957413980332884,nofiber,-0.10798545823435335,0.03581026907801673,20,8.35017027567644e-09,0.6417972422258528,43200.0,0.12317359722835519
73,1.5163170072828098,0.06697777732347825,nofiber,-2.2362903942256485,0.03225512330367319,20,2.151278139231406e-09,0.6604602374880728,86400.0,0.09556802502029427
74,4.354316206871485,0.35015073261161295,nofiber,-19.667548174880384,0.02826106943302871,20,1.1424606102202486e-08,0.637295395593514,172800.0,0.03794611520461144
75,6.697253287089271,0.6329772649991837,nofiber,-47.63887798137258,0.024678331041107567,20,5.8960681521133714e-08,0.6124696782423642,259200.0,0.024613689476503775
76,8.537977874812302,0.890537293570963,nofiber,-78.68517081974205,0.02225836660094235,20,1.4664614821243865e-07,0.5976966281284757,345600.0,0.01971022611663409
77,10.016075117431988,1.119552606789763,nofiber,-109.65386948888936,0.020791259091217592,20,2.795040282318447e-07,0.5867698159140612,432000.0,0.01725259961130665
78,14.543449417579332,1.9236804294335785,nofiber,-239.7333453384319,0.01926840988688191,20,1.8219636965031514e-06,0.5525470400585148,864000.0,0.013374289694388697
79,16.913656484668486,2.385713592858566,nofiber,-329.66738747279055,0.01987724185428747,20,3.5719747547689843e-06,0.5392600364057867,1296000.0,0.01231966095172754
80,18.386279211350885,2.6794095765744896,nofiber,-393.13803120355965,0.02054387242071221,20,5.054597053565547e-06,0.532179462090846,1728000.0,0.011799061223439766
